match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Kolkata Knight Riders,A Kumble,4.0,0,19,0,4.75,14
4,Kolkata Knight Riders,DW Steyn,4.0,0,38,0,9.5,10
4,Kolkata Knight Riders,JH Kallis,3.0,0,34,0,11.33,5
4,Kolkata Knight Riders,P Kumar,4.0,0,16,1,4.0,12
4,Kolkata Knight Riders,RE van der Merwe,4.0,0,27,2,6.75,8
4,Kolkata Knight Riders,V Kohli,0.2,0,1,0,3.0,1
7,Kings XI Punjab,A Kumble,4.0,0,40,0,10.0,7
7,Kings XI Punjab,DW Steyn,4.0,0,36,1,9.0,7
7,Kings XI Punjab,JH Kallis,4.0,0,39,1,9.75,9
7,Kings XI Punjab,P Kumar,4.0,0,43,1,10.75,9
7,Kings XI Punjab,R Vinay Kumar,2.0,0,19,0,9.5,3
7,Kings XI Punjab,V Kohli,2.0,0,23,0,11.5,1
10,Rajasthan Royals,A Kumble,3.5,0,9,3,2.35,13
10,Rajasthan Royals,DW Steyn,4.0,0,18,0,4.5,14
10,Rajasthan Royals,JH Kallis,4.0,0,20,2,5.0,9
10,Rajasthan Royals,P Kumar,4.0,0,18,3,4.5,15
10,Rajasthan Royals,R Vinay Kumar,4.0,0,25,0,6.25,13
14,Mumbai Indians,A Kumble,4.0,0,18,1,4.5,11
14,Mumbai Indians,DW Steyn,4.0,0,26,3,6.5,14
14,Mumbai Indians,JH Kallis,4.0,0,35,1,8.75,7
14,Mumbai Indians,P Kumar,4.0,0,37,1,9.25,7
14,Mumbai Indians,R Vinay Kumar,4.0,0,25,3,6.25,9
18,Chennai Super Kings,A Kumble,4.0,0,15,1,3.75,11
18,Chennai Super Kings,DW Steyn,4.0,0,25,0,6.25,12
18,Chennai Super Kings,JH Kallis,4.0,0,29,0,7.25,10
18,Chennai Super Kings,P Kumar,4.0,0,21,1,5.25,11
18,Chennai Super Kings,R Vinay Kumar,4.0,0,40,4,10.0,10
20,Delhi Daredevils,A Kumble,4.0,0,30,0,7.5,3
20,Delhi Daredevils,DW Steyn,4.0,0,42,1,10.5,8
20,Delhi Daredevils,JH Kallis,4.0,0,36,0,9.0,5
20,Delhi Daredevils,P Kumar,4.0,0,45,0,11.25,7
20,Delhi Daredevils,R Vinay Kumar,4.0,0,29,1,7.25,8
28,Chennai Super Kings,A Kumble,4.0,0,16,1,4.0,11
28,Chennai Super Kings,DW Steyn,4.0,0,20,1,5.0,8
28,Chennai Super Kings,JH Kallis,3.0,0,21,1,7.0,4
28,Chennai Super Kings,KP Pietersen,2.0,0,26,1,13.0,2
28,Chennai Super Kings,P Kumar,3.0,0,42,0,14.0,5
28,Chennai Super Kings,R Vinay Kumar,2.5,0,31,1,10.94,5
31,Kings XI Punjab,A Kumble,4.0,0,33,1,8.25,7
31,Kings XI Punjab,DW Steyn,4.0,0,31,1,7.75,8
31,Kings XI Punjab,JH Kallis,4.0,0,45,1,11.25,7
31,Kings XI Punjab,KP Pietersen,1.0,0,8,0,8.0,1
31,Kings XI Punjab,P Kumar,4.0,0,37,0,9.25,8
31,Kings XI Punjab,R Vinay Kumar,3.0,0,24,1,8.0,5
35,Delhi Daredevils,A Kumble,4.0,0,33,1,8.25,12
35,Delhi Daredevils,A Mithun,3.0,0,39,1,13.0,2
35,Delhi Daredevils,CL White,1.0,0,19,0,19.0,2
35,Delhi Daredevils,JH Kallis,3.0,0,26,0,8.67,7
35,Delhi Daredevils,KP Appanna,4.0,0,24,1,6.0,10
35,Delhi Daredevils,KP Pietersen,1.0,0,3,0,3.0,4
35,Delhi Daredevils,R Vinay Kumar,4.0,0,35,0,8.75,8
40,Deccan Chargers,A Kumble,4.0,0,38,1,9.5,8
40,Deccan Chargers,DW Steyn,4.0,0,38,0,9.5,6
40,Deccan Chargers,JH Kallis,4.0,0,32,0,8.0,8
40,Deccan Chargers,P Kumar,4.0,0,37,1,9.25,10
40,Deccan Chargers,R Vinay Kumar,3.2,0,39,1,11.7,2
43,Kolkata Knight Riders,A Kumble,4.0,0,17,1,4.25,14
43,Kolkata Knight Riders,DW Steyn,4.0,0,27,1,6.75,13
43,Kolkata Knight Riders,JH Kallis,4.0,0,31,2,7.75,9
43,Kolkata Knight Riders,P Kumar,3.0,0,37,0,12.33,5
43,Kolkata Knight Riders,R Vinay Kumar,3.0,0,23,3,7.67,9
43,Kolkata Knight Riders,S Sriram,2.0,0,24,0,12.0,2
46,Deccan Chargers,A Kumble,4.0,0,27,1,6.75,9
46,Deccan Chargers,DW Steyn,4.0,0,18,3,4.5,13
46,Deccan Chargers,JH Kallis,4.0,0,40,0,10.0,9
46,Deccan Chargers,KP Appanna,3.0,0,27,0,9.0,5
46,Deccan Chargers,R Vinay Kumar,3.0,0,19,1,6.33,7
46,Deccan Chargers,V Kohli,2.0,0,16,0,8.0,3
49,Rajasthan Royals,A Kumble,4.0,0,28,0,7.0,7
49,Rajasthan Royals,DW Steyn,4.0,0,15,1,3.75,16
49,Rajasthan Royals,JH Kallis,4.0,0,19,1,4.75,11
49,Rajasthan Royals,Pankaj Singh,4.0,1,27,2,6.75,12
49,Rajasthan Royals,R Vinay Kumar,4.0,0,36,1,9.0,10
52,Mumbai Indians,A Kumble,4.0,0,38,1,9.5,4
52,Mumbai Indians,DW Steyn,4.0,0,18,0,4.5,10
52,Mumbai Indians,JH Kallis,4.0,0,41,2,10.25,8
52,Mumbai Indians,KP Pietersen,1.0,0,10,1,10.0,1
52,Mumbai Indians,Pankaj Singh,4.0,0,54,0,13.5,9
52,Mumbai Indians,R Vinay Kumar,3.0,0,26,0,8.67,8
57,Mumbai Indians,A Kumble,4.0,0,30,1,7.5,7
57,Mumbai Indians,DW Steyn,4.0,0,43,2,10.75,10
57,Mumbai Indians,JH Kallis,2.0,0,25,0,12.5,1
57,Mumbai Indians,KP Pietersen,4.0,0,20,1,5.0,8
57,Mumbai Indians,P Kumar,3.0,0,29,0,9.67,8
57,Mumbai Indians,R Vinay Kumar,2.0,0,25,0,12.5,4
57,Mumbai Indians,V Kohli,1.0,0,10,0,10.0,2
59,Deccan Chargers,A Kumble,3.3,1,16,4,4.57,13
59,Deccan Chargers,B Akhil,1.0,0,6,0,6.0,3
59,Deccan Chargers,DW Steyn,3.0,1,11,1,3.67,15
59,Deccan Chargers,JH Kallis,2.0,1,3,2,1.5,9
59,Deccan Chargers,KP Pietersen,1.0,0,10,0,10.0,2
59,Deccan Chargers,ND Doshi,4.0,0,17,1,4.25,14
59,Deccan Chargers,P Kumar,4.0,0,18,2,4.5,12
