match_number,date,opponent,catches,stumpings,run_outs
17,2023-04-12,Rajasthan Royals,0,0,1
24,2023-04-17,Royal Challengers Bangalore,1,0,0
49,2023-05-06,Mumbai Indians,1,0,0
71,2023-05-23,Gujarat Titans,1,0,0
