innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,4.0,0,40,0,10.0,8,0,0
1,Kings XI Punjab,MG Johnson,4.0,0,26,0,6.5,11,3,0
1,Kings XI Punjab,R Dhawan,4.0,0,42,2,10.5,5,2,0
1,Kings XI Punjab,Sandeep Sharma,4.0,0,65,1,16.25,6,1,3
1,Kings XI Punjab,Shivam Sharma,4.0,0,31,1,7.75,11,0,0
2,Sunrisers Hyderabad,A Mishra,4.0,0,32,1,8.0,6,0,1
2,Sunrisers Hyderabad,B Kumar,3.4,0,38,1,10.36,8,0,0
2,Sunrisers Hyderabad,DW Steyn,4.0,0,51,0,12.75,6,0,0
2,Sunrisers Hyderabad,IK Pathan,1.0,0,5,0,5.0,2,0,0
2,Sunrisers Hyderabad,KV Sharma,4.0,0,46,1,11.5,8,0,0
2,Sunrisers Hyderabad,MC Henriques,2.0,0,36,0,18.0,1,0,0
