innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,AJ Finch,20,23,S Dhawan,39,28,65,49
1,Sunrisers Hyderabad,2,NV Ojha,12,9,S Dhawan,6,9,23,18
1,Sunrisers Hyderabad,3,DA Warner,44,23,NV Ojha,36,19,81,42
1,Sunrisers Hyderabad,4,NV Ojha,13,3,MC Henriques,0,1,14,3
1,Sunrisers Hyderabad,5,NV Ojha,10,2,IK Pathan,1,2,13,4
1,Sunrisers Hyderabad,6,NV Ojha,8,3,KV Sharma,1,1,9,4
2,Kings XI Punjab,1,V Sehwag,4,2,M Vohra,0,0,4,2
2,Kings XI Punjab,2,WP Saha,54,26,M Vohra,36,15,91,41
2,Kings XI Punjab,3,GJ Maxwell,18,7,M Vohra,11,5,30,12
2,Kings XI Punjab,4,GJ Maxwell,25,15,DA Miller,8,10,34,24
2,Kings XI Punjab,5,DA Miller,16,14,GJ Bailey,35,19,52,33
