innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,78,3,30,15.6,12,5
1,Sunrisers Hyderabad,middle,72,2,54,8.0,6,21
1,Sunrisers Hyderabad,powerplay,55,0,36,9.17,8,15
2,Kings XI Punjab,death,55,1,39,8.46,6,12
2,Kings XI Punjab,middle,75,2,39,11.54,10,11
2,Kings XI Punjab,powerplay,81,1,34,14.29,15,8
