innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,S Dhawan,8,12,2,0,66.67,lbw b Jaskaran Singh,1
1,Mumbai Indians,SR Tendulkar,55,43,9,0,127.91,c AC Gilchrist b RP Singh,2
1,Mumbai Indians,DJ Bravo,23,16,3,1,143.75,c A Symonds b RP Singh,3
1,Mumbai Indians,SS Tiwary,4,3,1,0,133.33,c AC Gilchrist b RP Singh,4
1,Mumbai Indians,AT Rayudu,6,7,0,0,85.71,st AC Gilchrist b PP Ojha,5
1,Mumbai Indians,R Sathish,3,5,0,0,60.0,c TL Suman b PP Ojha,6
1,Mumbai Indians,KA Pollard,1,5,0,0,20.0,c TL Suman b Jaskaran Singh,7
1,Mumbai Indians,R McLaren,13,15,1,0,86.67,not out,8
1,Mumbai Indians,Harbhajan Singh,49,18,8,2,272.22,not out,9
2,Deccan Chargers,AC Gilchrist,0,2,0,0,0.0,c SR Tendulkar b Harbhajan Singh,1
2,Deccan Chargers,MD Mishra,13,12,1,1,108.33,c R McLaren b SL Malinga,2
2,Deccan Chargers,HH Gibbs,27,16,3,2,168.75,c KA Pollard b Z Khan,3
2,Deccan Chargers,A Symonds,1,6,0,0,16.67,c DJ Bravo b SL Malinga,4
2,Deccan Chargers,RG Sharma,45,28,3,2,160.71,b Z Khan,5
2,Deccan Chargers,TL Suman,15,17,0,1,88.24,c & b Harbhajan Singh,6
2,Deccan Chargers,Y Venugopal Rao,7,9,1,0,77.78,c R McLaren b KA Pollard,7
2,Deccan Chargers,Jaskaran Singh,1,2,0,0,50.0,c JP Duminy b Harbhajan Singh,8
2,Deccan Chargers,KAJ Roach,10,9,1,0,111.11,b Z Khan,9
2,Deccan Chargers,RP Singh,1,5,0,0,20.0,b SL Malinga,10
