innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,72,1,30,14.4,13,6
1,Mumbai Indians,middle,48,5,54,5.33,5,24
1,Mumbai Indians,powerplay,52,1,36,8.67,9,20
2,Deccan Chargers,death,43,5,37,6.97,5,15
2,Deccan Chargers,middle,39,2,37,6.32,3,17
2,Deccan Chargers,powerplay,49,3,32,9.19,7,15
