innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,21,15,G Gambhir,31,23,57,38
1,Kolkata Knight Riders,2,RV Uthappa,9,12,MK Pandey,15,16,24,28
1,Kolkata Knight Riders,3,MK Pandey,4,3,AD Russell,1,3,5,6
1,Kolkata Knight Riders,4,MK Pandey,14,7,RN ten Doeschate,5,4,19,11
1,Kolkata Knight Riders,5,YK Pathan,3,4,RN ten Doeschate,3,3,6,7
1,Kolkata Knight Riders,6,YK Pathan,14,9,J Botha,12,6,28,15
1,Kolkata Knight Riders,7,SA Yadav,6,3,YK Pathan,0,0,6,3
1,Kolkata Knight Riders,8,PP Chawla,9,6,YK Pathan,13,6,22,12
2,Sunrisers Hyderabad,1,DA Warner,4,3,S Dhawan,0,0,5,3
2,Sunrisers Hyderabad,2,NV Ojha,0,3,S Dhawan,0,0,1,3
2,Sunrisers Hyderabad,3,S Dhawan,15,15,MC Henriques,8,8,23,23
2,Sunrisers Hyderabad,4,EJG Morgan,5,11,MC Henriques,21,9,26,20
2,Sunrisers Hyderabad,5,MC Henriques,6,9,GH Vihari,6,12,13,21
2,Sunrisers Hyderabad,6,Bipul Sharma,1,2,MC Henriques,0,0,1,2
2,Sunrisers Hyderabad,7,MC Henriques,6,7,KV Sharma,6,6,12,13
2,Sunrisers Hyderabad,8,KV Sharma,26,14,P Kumar,9,8,36,22
2,Sunrisers Hyderabad,9,P Kumar,3,8,B Kumar,11,3,14,11
2,Sunrisers Hyderabad,10,DW Steyn,1,1,B Kumar,0,1,1,2
