innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,42,2,10.5,8,0,0
1,Sunrisers Hyderabad,Bipul Sharma,4.0,0,23,1,5.75,8,0,0
1,Sunrisers Hyderabad,DW Steyn,4.0,0,37,0,9.25,8,1,0
1,Sunrisers Hyderabad,KV Sharma,4.0,0,29,2,7.25,7,0,0
1,Sunrisers Hyderabad,MC Henriques,3.0,0,20,1,6.67,5,0,0
1,Sunrisers Hyderabad,P Kumar,1.0,0,10,0,10.0,1,0,0
2,Kolkata Knight Riders,AD Russell,2.0,0,10,1,5.0,8,0,0
2,Kolkata Knight Riders,GB Hogg,4.0,0,17,2,4.25,10,0,0
2,Kolkata Knight Riders,J Botha,4.0,0,32,1,8.0,9,1,0
2,Kolkata Knight Riders,PP Chawla,4.0,0,16,1,4.0,8,0,0
2,Kolkata Knight Riders,RN ten Doeschate,1.0,0,4,0,4.0,3,1,0
2,Kolkata Knight Riders,UT Yadav,4.0,0,34,2,8.5,10,2,0
2,Kolkata Knight Riders,YK Pathan,1.0,0,19,0,19.0,1,0,0
