innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,JC Buttler,22,12,3,1,183.33,c D Padikkal b Navdeep Saini,1
1,Rajasthan Royals,SPD Smith,5,5,1,0,100.0,b I Udana,2
1,Rajasthan Royals,SV Samson,4,3,1,0,133.33,c & b YS Chahal,3
1,Rajasthan Royals,RV Uthappa,17,22,1,0,77.27,c I Udana b YS Chahal,4
1,Rajasthan Royals,MK Lomror,47,39,1,3,120.51,c D Padikkal b YS Chahal,5
1,Rajasthan Royals,R Parag,16,18,1,0,88.89,c AJ Finch b I Udana,6
1,Rajasthan Royals,R Tewatia,24,12,0,3,200.0,not out,7
1,Rajasthan Royals,JC Archer,16,10,1,1,160.0,not out,8
2,Royal Challengers Bangalore,D Padikkal,63,45,6,1,140.0,b JC Archer,1
2,Royal Challengers Bangalore,AJ Finch,8,7,2,0,114.29,lbw b S Gopal,2
2,Royal Challengers Bangalore,V Kohli,72,53,7,2,135.85,not out,3
2,Royal Challengers Bangalore,AB de Villiers,12,10,1,0,120.0,not out,4
