innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,42,2,30,8.4,3,8
1,Kings XI Punjab,middle,89,1,54,9.89,13,15
1,Kings XI Punjab,powerplay,37,2,36,6.17,6,22
2,Mumbai Indians,death,79,2,41,11.56,12,12
2,Mumbai Indians,middle,46,1,40,6.9,5,16
2,Mumbai Indians,powerplay,45,2,34,7.94,7,19
