innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,CA Pujara,9,11,V Sehwag,1,2,13,13
1,Kings XI Punjab,2,CA Pujara,10,7,WP Saha,1,1,11,8
1,Kings XI Punjab,3,GJ Maxwell,45,27,WP Saha,18,24,69,50
1,Kings XI Punjab,4,WP Saha,22,10,GJ Bailey,15,14,37,24
1,Kings XI Punjab,5,WP Saha,15,10,DA Miller,16,12,35,22
1,Kings XI Punjab,6,WP Saha,3,2,MG Johnson,0,1,3,3
2,Mumbai Indians,1,BR Dunk,5,4,CM Gautam,0,1,6,5
2,Mumbai Indians,2,AT Rayudu,8,5,CM Gautam,8,7,17,12
2,Mumbai Indians,3,RG Sharma,20,20,CM Gautam,25,21,47,41
2,Mumbai Indians,4,CJ Anderson,33,21,RG Sharma,19,14,53,35
2,Mumbai Indians,5,CJ Anderson,2,4,KA Pollard,1,3,3,7
2,Mumbai Indians,6,KA Pollard,27,9,AP Tare,16,6,44,15
