innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,CA Pujara,19,18,4,0,105.56,c CM Gautam b CJ Anderson,1
1,Kings XI Punjab,V Sehwag,1,2,0,0,50.0,run out (RG Sharma),2
1,Kings XI Punjab,WP Saha,59,47,4,3,125.53,not out,3
1,Kings XI Punjab,GJ Maxwell,45,27,5,2,166.67,c BR Dunk b Harbhajan Singh,4
1,Kings XI Punjab,GJ Bailey,15,14,2,0,107.14,c CJ Anderson b Harbhajan Singh,5
1,Kings XI Punjab,DA Miller,16,12,1,1,133.33,c BR Dunk b SL Malinga,6
1,Kings XI Punjab,MG Johnson,0,1,0,0,0.0,not out,7
2,Mumbai Indians,BR Dunk,5,4,1,0,125.0,c WP Saha b Sandeep Sharma,1
2,Mumbai Indians,CM Gautam,33,29,2,2,113.79,lbw b R Dhawan,2
2,Mumbai Indians,AT Rayudu,8,5,2,0,160.0,lbw b Sandeep Sharma,3
2,Mumbai Indians,RG Sharma,39,34,4,2,114.71,c WP Saha b L Balaji,4
2,Mumbai Indians,CJ Anderson,35,25,3,2,140.0,c DA Miller b R Dhawan,5
2,Mumbai Indians,KA Pollard,28,12,2,2,233.33,not out,6
2,Mumbai Indians,AP Tare,16,6,1,1,266.67,not out,7
