match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2013-04-06,Delhi Daredevils,Feroz Shah Kotla,3.0,0,27,1,9.0,5,3,0
8,2013-04-08,Kolkata Knight Riders,Sawai Mansingh Stadium,3.0,0,28,2,9.33,8,2,0
30,2013-04-22,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2.0,0,24,0,12.0,2,0,0
