match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2021-04-11,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",22,9,2,1,244.44,not out,6
5,2021-04-13,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",8,11,0,0,72.73,not out,6
10,2021-04-18,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",2,5,0,0,40.0,lbw b YS Chahal,5
15,2021-04-21,Chennai Super Kings,"Wankhede Stadium, Mumbai",40,24,4,2,166.67,lbw b L Ngidi,6
18,2021-04-24,Rajasthan Royals,"Wankhede Stadium, Mumbai",25,24,4,0,104.17,c C Sakariya b CH Morris,6
21,2021-04-26,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",12,6,2,0,200.0,not out,7
25,2021-04-29,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",14,10,1,1,140.0,lbw b AR Patel,7
38,2021-09-26,Chennai Super Kings,"Zayed Cricket Stadium, Abu Dhabi",26,11,3,1,236.36,c MS Dhoni b JR Hazlewood,7
41,2021-09-28,Delhi Capitals,Sharjah Cricket Stadium,12,14,2,0,85.71,b Avesh Khan,6
45,2021-10-01,Punjab Kings,Dubai International Cricket Stadium,11,11,0,0,100.0,b Arshdeep Singh,6
49,2021-10-03,Sunrisers Hyderabad,Dubai International Cricket Stadium,18,12,3,0,150.0,not out,5
54,2021-10-07,Rajasthan Royals,Sharjah Cricket Stadium,14,11,0,1,127.27,not out,5
58,2021-10-11,Royal Challengers Bangalore,Sharjah Cricket Stadium,10,12,1,0,83.33,c KS Bharat b Mohammed Siraj,6
59,2021-10-13,Delhi Capitals,Sharjah Cricket Stadium,0,3,0,0,0.0,b K Rabada,5
60,2021-10-15,Chennai Super Kings,Dubai International Cricket Stadium,9,7,0,1,128.57,c AT Rayudu b RA Jadeja,6
