match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Delhi Capitals,KL Rahul,21,19,2,1,110.53,b MM Sharma
2,Delhi Capitals,MA Agarwal,89,60,7,4,148.33,c SO Hetmyer b MP Stoinis
2,Delhi Capitals,KK Nair,1,3,0,0,33.33,c PP Shaw b R Ashwin
2,Delhi Capitals,N Pooran,0,3,0,0,0.0,b R Ashwin
2,Delhi Capitals,GJ Maxwell,1,4,0,0,25.0,c SS Iyer b K Rabada
2,Delhi Capitals,SN Khan,12,12,2,0,100.0,c PP Shaw b AR Patel
2,Delhi Capitals,K Gowtham,20,14,1,1,142.86,c RR Pant b K Rabada
2,Delhi Capitals,CJ Jordan,5,6,0,0,83.33,c K Rabada b MP Stoinis
6,Royal Challengers Bangalore,KL Rahul,132,69,14,7,191.3,not out
6,Royal Challengers Bangalore,MA Agarwal,26,20,4,0,130.0,b YS Chahal
6,Royal Challengers Bangalore,N Pooran,17,18,1,0,94.44,c AB de Villiers b S Dube
6,Royal Challengers Bangalore,GJ Maxwell,5,6,0,0,83.33,c AJ Finch b S Dube
6,Royal Challengers Bangalore,KK Nair,15,8,2,0,187.5,not out
9,Rajasthan Royals,KL Rahul,69,54,7,1,127.78,c S Gopal b AS Rajpoot
9,Rajasthan Royals,MA Agarwal,106,50,10,7,212.0,c SV Samson b TK Curran
9,Rajasthan Royals,GJ Maxwell,13,9,2,0,144.44,not out
9,Rajasthan Royals,N Pooran,25,8,1,3,312.5,not out
13,Mumbai Indians,KL Rahul,17,19,1,0,89.47,b RD Chahar
13,Mumbai Indians,MA Agarwal,25,18,3,0,138.89,b JJ Bumrah
13,Mumbai Indians,KK Nair,0,3,0,0,0.0,b KH Pandya
13,Mumbai Indians,N Pooran,44,27,3,2,162.96,c Q de Kock b JL Pattinson
13,Mumbai Indians,GJ Maxwell,11,18,0,0,61.11,c TA Boult b RD Chahar
13,Mumbai Indians,JDS Neesham,7,7,0,0,100.0,c SA Yadav b JJ Bumrah
13,Mumbai Indians,SN Khan,7,8,1,0,87.5,lbw b JL Pattinson
13,Mumbai Indians,K Gowtham,22,13,2,1,169.23,not out
13,Mumbai Indians,Ravi Bishnoi,1,5,0,0,20.0,c SA Yadav b TA Boult
13,Mumbai Indians,Mohammed Shami,2,2,0,0,100.0,not out
18,Chennai Super Kings,KL Rahul,63,52,7,1,121.15,c MS Dhoni b SN Thakur
18,Chennai Super Kings,MA Agarwal,26,19,3,0,136.84,c SM Curran b PP Chawla
18,Chennai Super Kings,Mandeep Singh,27,16,0,2,168.75,c AT Rayudu b RA Jadeja
18,Chennai Super Kings,N Pooran,33,17,1,3,194.12,c RA Jadeja b SN Thakur
18,Chennai Super Kings,GJ Maxwell,11,7,1,0,157.14,not out
18,Chennai Super Kings,SN Khan,14,9,2,0,155.56,not out
22,Sunrisers Hyderabad,KL Rahul,11,16,0,0,68.75,c KS Williamson b Abhishek Sharma
22,Sunrisers Hyderabad,MA Agarwal,9,6,1,0,150.0,run out ()
22,Sunrisers Hyderabad,P Simran Singh,11,8,2,0,137.5,c PK Garg b KK Ahmed
22,Sunrisers Hyderabad,N Pooran,77,37,5,7,208.11,c T Natarajan b Rashid Khan
22,Sunrisers Hyderabad,GJ Maxwell,7,12,0,0,58.33,run out ()
22,Sunrisers Hyderabad,Mandeep Singh,6,6,0,0,100.0,b Rashid Khan
22,Sunrisers Hyderabad,Mujeeb Ur Rahman,1,3,0,0,33.33,c JM Bairstow b KK Ahmed
22,Sunrisers Hyderabad,Ravi Bishnoi,6,7,1,0,85.71,not out
22,Sunrisers Hyderabad,Mohammed Shami,0,1,0,0,0.0,lbw b Rashid Khan
22,Sunrisers Hyderabad,SS Cottrell,0,2,0,0,0.0,b T Natarajan
22,Sunrisers Hyderabad,Arshdeep Singh,0,3,0,0,0.0,c DA Warner b T Natarajan
24,Kolkata Knight Riders,KL Rahul,74,58,6,0,127.59,b M Prasidh Krishna
24,Kolkata Knight Riders,MA Agarwal,56,39,6,1,143.59,c Shubman Gill b M Prasidh Krishna
24,Kolkata Knight Riders,N Pooran,16,10,2,1,160.0,b SP Narine
24,Kolkata Knight Riders,P Simran Singh,4,7,0,0,57.14,c N Rana b M Prasidh Krishna
24,Kolkata Knight Riders,GJ Maxwell,10,5,2,0,200.0,not out
24,Kolkata Knight Riders,Mandeep Singh,0,1,0,0,0.0,c CJ Green b SP Narine
31,Royal Challengers Bangalore,KL Rahul,61,49,1,5,124.49,not out
31,Royal Challengers Bangalore,MA Agarwal,45,25,4,3,180.0,b YS Chahal
31,Royal Challengers Bangalore,CH Gayle,53,45,1,5,117.78,run out ()
31,Royal Challengers Bangalore,N Pooran,6,1,0,1,600.0,not out
36,Mumbai Indians,KL Rahul,77,51,7,3,150.98,b JJ Bumrah
36,Mumbai Indians,MA Agarwal,11,10,1,0,110.0,b JJ Bumrah
36,Mumbai Indians,CH Gayle,24,21,1,2,114.29,c TA Boult b RD Chahar
36,Mumbai Indians,N Pooran,24,12,2,2,200.0,c NM Coulter-Nile b JJ Bumrah
36,Mumbai Indians,GJ Maxwell,0,2,0,0,0.0,c RG Sharma b RD Chahar
36,Mumbai Indians,DJ Hooda,23,16,1,1,143.75,not out
36,Mumbai Indians,CJ Jordan,13,8,2,0,162.5,run out ()
38,Delhi Capitals,KL Rahul,15,11,1,1,136.36,c DR Sams b AR Patel
38,Delhi Capitals,MA Agarwal,5,9,0,0,55.56,run out ()
38,Delhi Capitals,CH Gayle,29,13,3,2,223.08,b R Ashwin
38,Delhi Capitals,N Pooran,53,28,6,3,189.29,c RR Pant b K Rabada
38,Delhi Capitals,GJ Maxwell,32,24,3,0,133.33,c RR Pant b K Rabada
38,Delhi Capitals,DJ Hooda,15,22,1,0,68.18,not out
38,Delhi Capitals,JDS Neesham,10,8,0,1,125.0,not out
43,Sunrisers Hyderabad,KL Rahul,27,27,2,1,100.0,b Rashid Khan
43,Sunrisers Hyderabad,Mandeep Singh,17,14,1,0,121.43,c Rashid Khan b Sandeep Sharma
43,Sunrisers Hyderabad,CH Gayle,20,20,2,1,100.0,c DA Warner b JO Holder
43,Sunrisers Hyderabad,N Pooran,32,28,2,0,114.29,not out
43,Sunrisers Hyderabad,GJ Maxwell,12,13,0,0,92.31,c DA Warner b Sandeep Sharma
43,Sunrisers Hyderabad,DJ Hooda,0,2,0,0,0.0,st JM Bairstow b Rashid Khan
43,Sunrisers Hyderabad,CJ Jordan,7,12,0,0,58.33,c KK Ahmed b JO Holder
43,Sunrisers Hyderabad,M Ashwin,4,4,0,0,100.0,run out ()
46,Kolkata Knight Riders,KL Rahul,28,25,4,0,112.0,lbw b CV Varun
46,Kolkata Knight Riders,Mandeep Singh,66,56,8,2,117.86,not out
46,Kolkata Knight Riders,CH Gayle,51,29,2,5,175.86,c M Prasidh Krishna b LH Ferguson
46,Kolkata Knight Riders,N Pooran,2,3,0,0,66.67,not out
50,Rajasthan Royals,KL Rahul,46,41,3,2,112.2,c R Tewatia b BA Stokes
50,Rajasthan Royals,Mandeep Singh,0,1,0,0,0.0,c BA Stokes b JC Archer
50,Rajasthan Royals,CH Gayle,99,63,6,8,157.14,b JC Archer
50,Rajasthan Royals,N Pooran,22,10,0,3,220.0,c R Tewatia b BA Stokes
50,Rajasthan Royals,GJ Maxwell,6,6,1,0,100.0,not out
50,Rajasthan Royals,DJ Hooda,1,1,0,0,100.0,not out
53,Chennai Super Kings,KL Rahul,29,27,3,1,107.41,b L Ngidi
53,Chennai Super Kings,MA Agarwal,26,15,5,0,173.33,b L Ngidi
53,Chennai Super Kings,CH Gayle,12,19,0,0,63.16,lbw b Imran Tahir
53,Chennai Super Kings,N Pooran,2,6,0,0,33.33,c MS Dhoni b SN Thakur
53,Chennai Super Kings,Mandeep Singh,14,15,1,0,93.33,b RA Jadeja
53,Chennai Super Kings,DJ Hooda,62,30,3,4,206.67,not out
53,Chennai Super Kings,JDS Neesham,2,3,0,0,66.67,c RD Gaikwad b L Ngidi
53,Chennai Super Kings,CJ Jordan,4,5,0,0,80.0,not out
