match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Delhi Capitals,CJ Jordan,4.0,0,56,0,14.0,8
2,Delhi Capitals,K Gowtham,4.0,0,39,0,9.75,5
2,Delhi Capitals,Mohammed Shami,4.0,0,15,3,3.75,14
2,Delhi Capitals,Ravi Bishnoi,4.0,0,22,1,5.5,9
2,Delhi Capitals,SS Cottrell,4.0,0,24,2,6.0,13
6,Royal Challengers Bangalore,GJ Maxwell,2.0,0,10,1,5.0,5
6,Royal Challengers Bangalore,JDS Neesham,2.0,0,13,0,6.5,5
6,Royal Challengers Bangalore,M Ashwin,3.0,0,21,3,7.0,8
6,Royal Challengers Bangalore,Mohammed Shami,3.0,0,14,1,4.67,9
6,Royal Challengers Bangalore,Ravi Bishnoi,4.0,0,32,3,8.0,12
6,Royal Challengers Bangalore,SS Cottrell,3.0,0,17,2,5.67,12
9,Rajasthan Royals,GJ Maxwell,3.0,0,29,0,9.67,4
9,Rajasthan Royals,JDS Neesham,4.0,0,40,1,10.0,5
9,Rajasthan Royals,M Ashwin,1.3,0,16,1,10.67,2
9,Rajasthan Royals,Mohammed Shami,4.0,0,53,3,13.25,8
9,Rajasthan Royals,Ravi Bishnoi,4.0,0,34,0,8.5,12
9,Rajasthan Royals,SS Cottrell,3.0,0,52,1,17.33,8
13,Mumbai Indians,JDS Neesham,4.0,0,52,0,13.0,3
13,Mumbai Indians,K Gowtham,4.0,0,45,1,11.25,6
13,Mumbai Indians,Mohammed Shami,4.0,0,36,1,9.0,9
13,Mumbai Indians,Ravi Bishnoi,4.0,0,37,0,9.25,8
13,Mumbai Indians,SS Cottrell,4.0,1,20,1,5.0,14
18,Chennai Super Kings,CJ Jordan,3.0,0,42,0,14.0,2
18,Chennai Super Kings,Harpreet Brar,4.0,0,41,0,10.25,6
18,Chennai Super Kings,Mohammed Shami,3.4,0,35,0,9.55,7
18,Chennai Super Kings,Ravi Bishnoi,4.0,0,33,0,8.25,10
18,Chennai Super Kings,SS Cottrell,3.0,0,30,0,10.0,5
22,Sunrisers Hyderabad,Arshdeep Singh,4.0,0,33,2,8.25,9
22,Sunrisers Hyderabad,GJ Maxwell,2.0,0,26,0,13.0,2
22,Sunrisers Hyderabad,Mohammed Shami,4.0,0,40,1,10.0,8
22,Sunrisers Hyderabad,Mujeeb Ur Rahman,4.0,0,39,0,9.75,6
22,Sunrisers Hyderabad,Ravi Bishnoi,3.0,0,29,3,9.67,7
22,Sunrisers Hyderabad,SS Cottrell,3.0,0,33,0,11.0,6
24,Kolkata Knight Riders,Arshdeep Singh,4.0,1,25,1,6.25,15
24,Kolkata Knight Riders,CJ Jordan,4.0,0,37,0,9.25,7
24,Kolkata Knight Riders,Mohammed Shami,4.0,0,30,1,7.5,9
24,Kolkata Knight Riders,Mujeeb Ur Rahman,4.0,0,44,0,11.0,6
24,Kolkata Knight Riders,Ravi Bishnoi,4.0,0,25,1,6.25,7
31,Royal Challengers Bangalore,Arshdeep Singh,2.0,0,20,1,10.0,3
31,Royal Challengers Bangalore,CJ Jordan,3.0,0,20,1,6.67,4
31,Royal Challengers Bangalore,GJ Maxwell,4.0,0,28,0,7.0,6
31,Royal Challengers Bangalore,M Ashwin,4.0,0,23,2,5.75,7
31,Royal Challengers Bangalore,Mohammed Shami,4.0,0,45,2,11.25,5
31,Royal Challengers Bangalore,Ravi Bishnoi,3.0,0,29,0,9.67,5
36,Mumbai Indians,Arshdeep Singh,3.0,0,35,2,11.67,7
36,Mumbai Indians,CJ Jordan,3.0,0,32,1,10.67,6
36,Mumbai Indians,DJ Hooda,1.0,0,9,0,9.0,1
36,Mumbai Indians,GJ Maxwell,4.0,0,24,0,6.0,9
36,Mumbai Indians,M Ashwin,3.0,0,28,0,9.33,6
36,Mumbai Indians,Mohammed Shami,4.0,0,30,2,7.5,12
36,Mumbai Indians,Ravi Bishnoi,2.0,0,12,1,6.0,5
38,Delhi Capitals,Arshdeep Singh,3.0,0,30,0,10.0,4
38,Delhi Capitals,GJ Maxwell,4.0,0,31,1,7.75,5
38,Delhi Capitals,JDS Neesham,2.0,0,17,1,8.5,4
38,Delhi Capitals,M Ashwin,4.0,0,33,1,8.25,5
38,Delhi Capitals,Mohammed Shami,4.0,0,28,2,7.0,12
38,Delhi Capitals,Ravi Bishnoi,3.0,0,24,0,8.0,4
43,Sunrisers Hyderabad,Arshdeep Singh,3.5,0,23,3,6.0,9
43,Sunrisers Hyderabad,CJ Jordan,4.0,0,17,3,4.25,12
43,Sunrisers Hyderabad,M Ashwin,4.0,0,27,1,6.75,12
43,Sunrisers Hyderabad,Mohammed Shami,4.0,0,34,1,8.5,11
43,Sunrisers Hyderabad,Ravi Bishnoi,4.0,0,13,1,3.25,14
46,Kolkata Knight Riders,Arshdeep Singh,2.0,0,18,0,9.0,5
46,Kolkata Knight Riders,CJ Jordan,4.0,0,25,2,6.25,10
46,Kolkata Knight Riders,GJ Maxwell,2.0,0,21,1,10.5,4
46,Kolkata Knight Riders,M Ashwin,4.0,0,27,1,6.75,13
46,Kolkata Knight Riders,Mohammed Shami,4.0,0,35,3,8.75,12
46,Kolkata Knight Riders,Ravi Bishnoi,4.0,1,20,2,5.0,11
50,Rajasthan Royals,Arshdeep Singh,3.0,0,34,0,11.33,3
50,Rajasthan Royals,CJ Jordan,3.3,0,44,1,12.57,5
50,Rajasthan Royals,M Ashwin,4.0,0,43,1,10.75,7
50,Rajasthan Royals,Mohammed Shami,3.0,0,36,0,12.0,5
50,Rajasthan Royals,Ravi Bishnoi,4.0,0,27,0,6.75,10
53,Chennai Super Kings,CH Gayle,0.5,0,5,0,6.0,0
53,Chennai Super Kings,CJ Jordan,3.0,0,31,1,10.33,4
53,Chennai Super Kings,JDS Neesham,3.0,0,26,0,8.67,8
53,Chennai Super Kings,M Ashwin,4.0,0,17,0,4.25,8
53,Chennai Super Kings,Mohammed Shami,4.0,0,29,0,7.25,11
53,Chennai Super Kings,Ravi Bishnoi,4.0,0,39,0,9.75,5
