innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,33,2,30,6.6,3,13
1,Punjab Kings,middle,47,2,54,5.22,5,27
1,Punjab Kings,powerplay,26,4,36,4.33,4,24
2,Chennai Super Kings,death,43,3,33,7.82,7,16
2,Chennai Super Kings,middle,40,1,33,7.27,6,16
2,Chennai Super Kings,powerplay,24,0,28,5.14,2,15
