innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,Atharva Taide,46,27,P Simran Singh,47,28,97,55
1,Punjab Kings,2,RR Rossouw,28,15,P Simran Singh,24,17,54,31
1,Punjab Kings,3,Shashank Singh,2,4,RR Rossouw,19,6,23,10
1,Punjab Kings,4,RR Rossouw,2,3,JM Sharma,5,5,7,8
1,Punjab Kings,5,Ashutosh Sharma,2,3,JM Sharma,3,2,6,5
1,Punjab Kings,6,Shivam Singh,2,3,JM Sharma,24,8,27,11
2,Sunrisers Hyderabad,1,TM Head,0,1,Abhishek Sharma,0,0,0,1
2,Sunrisers Hyderabad,2,RA Tripathi,33,18,Abhishek Sharma,32,12,72,29
2,Sunrisers Hyderabad,3,Abhishek Sharma,34,16,Nithish Kumar Reddy,17,15,57,31
2,Sunrisers Hyderabad,4,H Klaasen,25,13,Nithish Kumar Reddy,20,10,47,23
2,Sunrisers Hyderabad,5,H Klaasen,16,11,Shahbaz Ahmed,3,6,21,17
2,Sunrisers Hyderabad,6,Abdul Samad,10,7,H Klaasen,1,2,11,9
2,Sunrisers Hyderabad,7,Sanvir Singh,6,4,Abdul Samad,1,1,7,5
