innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,Atharva Taide,46,27,5,2,170.37,c Sanvir Singh b T Natarajan,1
1,Punjab Kings,P Simran Singh,71,45,7,4,157.78,c H Klaasen b V Viyaskanth,2
1,Punjab Kings,RR Rossouw,49,24,3,4,204.17,c Abdul Samad b PJ Cummins,3
1,Punjab Kings,Shashank Singh,2,4,0,0,50.0,"run out (Nithish Kumar Reddy, H Klaasen)",4
1,Punjab Kings,JM Sharma,32,15,2,2,213.33,not out,5
1,Punjab Kings,Ashutosh Sharma,2,3,0,0,66.67,c Sanvir Singh b T Natarajan,6
1,Punjab Kings,Shivam Singh,2,3,0,0,66.67,not out,7
2,Sunrisers Hyderabad,TM Head,0,1,0,0,0.0,b Arshdeep Singh,1
2,Sunrisers Hyderabad,Abhishek Sharma,66,28,5,6,235.71,c Shivam Singh b Shashank Singh,2
2,Sunrisers Hyderabad,RA Tripathi,33,18,4,2,183.33,c Arshdeep Singh b HV Patel,3
2,Sunrisers Hyderabad,Nithish Kumar Reddy,37,25,1,3,148.0,c Shivam Singh b HV Patel,4
2,Sunrisers Hyderabad,H Klaasen,42,26,3,2,161.54,b Harpreet Brar,5
2,Sunrisers Hyderabad,Shahbaz Ahmed,3,6,0,0,50.0,c Shashank Singh b Arshdeep Singh,6
2,Sunrisers Hyderabad,Abdul Samad,11,8,0,1,137.5,not out,7
2,Sunrisers Hyderabad,Sanvir Singh,6,4,1,0,150.0,not out,8
