innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,4,9,1,0,44.44,c R Bhatia b KW Richardson,1
1,Royal Challengers Bangalore,CH Gayle,19,25,3,0,76.0,c SV Samson b PV Tambe,2
1,Royal Challengers Bangalore,VH Zol,16,14,3,0,114.29,c SR Watson b R Tewatia,3
1,Royal Challengers Bangalore,AB de Villiers,58,32,1,5,181.25,c AM Rahane b JP Faulkner,4
1,Royal Challengers Bangalore,Yuvraj Singh,83,38,7,7,218.42,lbw b KW Richardson,5
1,Royal Challengers Bangalore,JA Morkel,1,1,0,0,100.0,not out,6
1,Royal Challengers Bangalore,PA Patel,2,1,0,0,200.0,not out,7
2,Rajasthan Royals,AM Rahane,24,22,3,0,109.09,c PA Patel b YS Chahal,1
2,Rajasthan Royals,KK Nair,56,39,8,0,143.59,b Yuvraj Singh,2
2,Rajasthan Royals,SR Watson,1,5,0,0,20.0,b Yuvraj Singh,3
2,Rajasthan Royals,STR Binny,1,2,0,0,50.0,c RR Rossouw b Yuvraj Singh,4
2,Rajasthan Royals,SV Samson,13,8,1,1,162.5,c & b Yuvraj Singh,5
2,Rajasthan Royals,SPD Smith,48,21,4,4,228.57,not out,6
2,Rajasthan Royals,JP Faulkner,41,17,3,3,241.18,not out,7
