innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,45,3,30,9.0,5,9
1,Mumbai Indians,middle,69,3,54,7.67,9,19
1,Mumbai Indians,powerplay,62,1,36,10.33,9,6
2,Kings XI Punjab,death,74,1,39,11.38,9,6
2,Kings XI Punjab,middle,66,1,39,10.15,7,8
2,Kings XI Punjab,powerplay,37,0,34,6.53,6,19
