innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,Mandeep Singh,2,8,0,0,25.0,c STR Binny b S Sreesanth,1
1,Kings XI Punjab,AC Gilchrist,0,2,0,0,0.0,c SK Trivedi b S Sreesanth,2
1,Kings XI Punjab,M Vohra,3,6,0,0,50.0,run out (JP Faulkner),3
1,Kings XI Punjab,DJ Hussey,41,31,4,1,132.26,c R Dravid b SK Trivedi,4
1,Kings XI Punjab,Gurkeerat Singh,10,15,1,0,66.67,c SV Samson b SK Trivedi,5
1,Kings XI Punjab,R Sathish,11,12,2,0,91.67,c SV Samson b JP Faulkner,6
1,Kings XI Punjab,Azhar Mahmood,23,20,3,0,115.0,b KK Cooper,7
1,Kings XI Punjab,PP Chawla,7,9,0,0,77.78,c AM Rahane b KK Cooper,8
1,Kings XI Punjab,RJ Harris,2,3,0,0,66.67,not out,9
1,Kings XI Punjab,P Kumar,15,7,2,1,214.29,run out (SV Samson),10
1,Kings XI Punjab,P Awana,0,1,0,0,0.0,c SV Samson b JP Faulkner,11
2,Rajasthan Royals,SR Watson,32,19,7,0,168.42,c Mandeep Singh b P Awana,1
2,Rajasthan Royals,AM Rahane,34,42,3,0,80.95,not out,2
2,Rajasthan Royals,R Dravid,9,12,2,0,75.0,c AC Gilchrist b P Kumar,3
2,Rajasthan Royals,STR Binny,0,4,0,0,0.0,c AC Gilchrist b P Kumar,4
2,Rajasthan Royals,BJ Hodge,15,16,2,0,93.75,lbw b PP Chawla,5
2,Rajasthan Royals,SV Samson,27,23,3,0,117.39,not out,6
