innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,A Chandila,3.0,0,14,0,4.67,12,0,0
1,Rajasthan Royals,JP Faulkner,3.5,0,30,2,7.83,9,0,0
1,Rajasthan Royals,KK Cooper,3.0,0,33,2,11.0,7,1,0
1,Rajasthan Royals,S Sreesanth,4.0,1,20,2,5.0,13,1,1
1,Rajasthan Royals,SK Trivedi,4.0,0,21,2,5.25,9,0,0
1,Rajasthan Royals,STR Binny,1.0,0,4,0,4.0,2,0,0
2,Kings XI Punjab,Azhar Mahmood,4.0,0,23,0,5.75,9,0,0
2,Kings XI Punjab,P Awana,4.0,0,35,1,8.75,9,0,0
2,Kings XI Punjab,P Kumar,4.0,1,10,2,2.5,17,1,0
2,Kings XI Punjab,PP Chawla,3.2,0,22,1,6.6,5,0,0
2,Kings XI Punjab,RJ Harris,4.0,0,30,0,7.5,13,2,0
