match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2024-03-24,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0,4,0,0,0.0,c WP Saha b Azmatullah Omarzai,1
8,2024-03-27,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",34,13,2,4,261.54,c AK Markram b Shahbaz Ahmed,2
14,2024-04-01,Rajasthan Royals,"Wankhede Stadium, Mumbai",16,14,2,1,114.29,c SV Samson b N Burger,1
20,2024-04-07,Delhi Capitals,"Wankhede Stadium, Mumbai",42,23,4,2,182.61,c & b AR Patel,2
25,2024-04-11,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",69,34,7,5,202.94,c V Kohli b Akash Deep,1
29,2024-04-14,Chennai Super Kings,"Wankhede Stadium, Mumbai",23,15,3,1,153.33,c SN Thakur b M Pathirana,2
33,2024-04-18,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",8,8,1,0,100.0,c Harpreet Brar b K Rabada,1
38,2024-04-22,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",0,3,0,0,0.0,c SV Samson b Sandeep Sharma,2
43,2024-04-27,Delhi Capitals,"Arun Jaitley Stadium, Delhi",20,14,4,0,142.86,c AR Patel b Mukesh Kumar,1
48,2024-04-30,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",32,36,3,0,88.89,c MP Yadav b Ravi Bishnoi,1
51,2024-05-03,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",13,7,1,1,185.71,b MA Starc,1
55,2024-05-06,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",9,7,2,0,128.57,c MA Agarwal b M Jansen,1
60,2024-05-11,Kolkata Knight Riders,"Eden Gardens, Kolkata",40,22,5,2,181.82,c RK Singh b SP Narine,1
67,2024-05-17,Lucknow Super Giants,"Wankhede Stadium, Mumbai",14,15,1,0,93.33,b Naveen-ul-Haq,4
