match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
20,2024-04-07,Mumbai Indians,"Wankhede Stadium, Mumbai",3,4,0,0,75.0,c Ishan Kishan b G Coetzee,7
35,2024-04-20,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",7,8,1,0,87.5,b T Natarajan,7
