innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,RV Uthappa,2,4,0,0,50.0,c & b Iqbal Abdulla,1
1,Kolkata Knight Riders,G Gambhir,51,34,7,0,150.0,"run out (SR Watson, Iqbal Abdulla)",2
1,Kolkata Knight Riders,MK Pandey,50,35,5,2,142.86,c AB de Villiers b S Aravind,3
1,Kolkata Knight Riders,YK Pathan,6,12,0,0,50.0,st KL Rahul b YS Chahal,4
1,Kolkata Knight Riders,AD Russell,39,19,2,3,205.26,not out,5
1,Kolkata Knight Riders,SA Yadav,5,5,1,0,100.0,c Iqbal Abdulla b S Aravind,6
1,Kolkata Knight Riders,Shakib Al Hasan,18,11,1,1,163.64,not out,7
2,Royal Challengers Bangalore,CH Gayle,49,31,5,4,158.06,lbw b SP Narine,1
2,Royal Challengers Bangalore,V Kohli,75,51,5,3,147.06,not out,2
2,Royal Challengers Bangalore,AB de Villiers,59,31,5,3,190.32,not out,3
