innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,CJ Jordan,3.0,0,22,0,7.33,4,1,0
1,Royal Challengers Bangalore,Iqbal Abdulla,4.0,0,22,1,5.5,8,1,0
1,Royal Challengers Bangalore,S Aravind,4.0,0,41,2,10.25,5,0,0
1,Royal Challengers Bangalore,SR Watson,4.0,0,46,0,11.5,5,1,0
1,Royal Challengers Bangalore,STR Binny,1.0,0,8,0,8.0,2,0,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,38,1,9.5,8,2,0
2,Kolkata Knight Riders,AD Russell,2.3,0,32,0,12.8,4,0,0
2,Kolkata Knight Riders,AS Rajpoot,3.0,0,28,0,9.33,6,0,1
2,Kolkata Knight Riders,M Morkel,2.0,0,20,0,10.0,6,0,0
2,Kolkata Knight Riders,PP Chawla,3.1,0,32,0,10.11,4,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,34,1,8.5,11,0,0
2,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,39,0,9.75,4,1,0
