innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,AA Kazi,2.0,0,21,0,10.5,2,1,0
1,Royal Challengers Bangalore,CH Gayle,3.0,0,23,1,7.67,8,1,1
1,Royal Challengers Bangalore,CK Langeveldt,4.0,0,26,1,6.5,11,0,1
1,Royal Challengers Bangalore,S Aravind,4.0,0,34,3,8.5,9,0,0
1,Royal Challengers Bangalore,V Kohli,3.0,0,17,0,5.67,6,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,23,0,5.75,10,1,0
2,Rajasthan Royals,AL Menaria,2.0,0,16,0,8.0,5,0,0
2,Rajasthan Royals,J Botha,4.0,0,42,0,10.5,7,0,0
2,Rajasthan Royals,LRPL Taylor,1.0,0,11,0,11.0,0,0,0
2,Rajasthan Royals,Pankaj Singh,2.0,0,23,0,11.5,3,0,0
2,Rajasthan Royals,SK Trivedi,2.0,0,12,0,6.0,6,0,0
2,Rajasthan Royals,SK Warne,4.0,0,26,1,6.5,10,0,0
2,Rajasthan Royals,SR Watson,2.0,0,19,0,9.5,4,2,0
