innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,62,2,30,12.4,9,6
1,Mumbai Indians,middle,77,2,54,8.56,10,19
1,Mumbai Indians,powerplay,53,1,36,8.83,9,16
2,Sunrisers Hyderabad,death,73,6,42,10.43,10,13
2,Sunrisers Hyderabad,middle,63,2,41,9.22,7,8
2,Sunrisers Hyderabad,powerplay,42,2,36,7.0,5,14
