innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,3,6,DP Conway,13,8,16,14
1,Chennai Super Kings,2,AM Rahane,37,20,DP Conway,36,23,74,43
1,Chennai Super Kings,3,S Dube,45,23,DP Conway,34,14,80,37
1,Chennai Super Kings,4,AT Rayudu,1,1,S Dube,7,4,8,5
1,Chennai Super Kings,5,MM Ali,7,2,AT Rayudu,13,5,20,7
1,Chennai Super Kings,6,RA Jadeja,10,8,MM Ali,11,6,26,12
1,Chennai Super Kings,7,MS Dhoni,1,1,MM Ali,1,1,2,2
2,Royal Challengers Bangalore,1,V Kohli,6,4,F du Plessis,0,0,6,4
2,Royal Challengers Bangalore,2,MK Lomror,0,5,F du Plessis,5,3,9,8
2,Royal Challengers Bangalore,3,F du Plessis,49,25,GJ Maxwell,76,36,126,61
2,Royal Challengers Bangalore,4,Shahbaz Ahmed,9,6,F du Plessis,8,5,18,11
2,Royal Challengers Bangalore,5,Shahbaz Ahmed,3,3,KD Karthik,28,14,32,17
2,Royal Challengers Bangalore,6,SS Prabhudessai,0,1,Shahbaz Ahmed,0,1,1,2
2,Royal Challengers Bangalore,7,WD Parnell,2,5,SS Prabhudessai,1,1,5,6
2,Royal Challengers Bangalore,8,PWH de Silva,2,2,SS Prabhudessai,18,9,21,11
2,Royal Challengers Bangalore,9,PWH de Silva,2,2,SS Prabhudessai,18,9,21,11
