innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RD Gaikwad,3,6,0,0,50.0,c WD Parnell b Mohammed Siraj,1
1,Chennai Super Kings,DP Conway,83,45,6,6,184.44,b HV Patel,2
1,Chennai Super Kings,AM Rahane,37,20,3,2,185.0,b PWH de Silva,3
1,Chennai Super Kings,S Dube,52,27,2,5,192.59,c Mohammed Siraj b WD Parnell,4
1,Chennai Super Kings,AT Rayudu,14,6,1,1,233.33,c KD Karthik b Vijaykumar Vyshak,5
1,Chennai Super Kings,MM Ali,19,9,0,2,211.11,not out,6
1,Chennai Super Kings,RA Jadeja,10,8,0,1,125.0,c SS Prabhudessai b GJ Maxwell,7
1,Chennai Super Kings,MS Dhoni,1,1,0,0,100.0,not out,8
2,Royal Challengers Bangalore,V Kohli,6,4,1,0,150.0,b Akash Singh,1
2,Royal Challengers Bangalore,F du Plessis,62,33,5,4,187.88,c MS Dhoni b MM Ali,2
2,Royal Challengers Bangalore,MK Lomror,0,5,0,0,0.0,c RD Gaikwad b TU Deshpande,3
2,Royal Challengers Bangalore,GJ Maxwell,76,36,3,8,211.11,c MS Dhoni b M Theekshana,4
2,Royal Challengers Bangalore,Shahbaz Ahmed,12,10,0,1,120.0,c RD Gaikwad b M Pathirana,5
2,Royal Challengers Bangalore,KD Karthik,28,14,3,1,200.0,c M Theekshana b TU Deshpande,6
2,Royal Challengers Bangalore,SS Prabhudessai,19,11,0,2,172.73,c RA Jadeja b M Pathirana,7
2,Royal Challengers Bangalore,WD Parnell,2,5,0,0,40.0,c S Dube b TU Deshpande,8
2,Royal Challengers Bangalore,PWH de Silva,2,2,0,0,100.0,not out,9
