innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,61,4,30,12.2,7,7
1,Chennai Super Kings,middle,112,1,54,12.44,15,12
1,Chennai Super Kings,powerplay,53,1,36,8.83,7,13
2,Royal Challengers Bangalore,death,48,4,30,9.6,5,10
2,Royal Challengers Bangalore,middle,95,2,54,10.56,11,11
2,Royal Challengers Bangalore,powerplay,75,2,36,12.5,12,14
