match_number,date,opponent,catches,stumpings,run_outs
14,2016-04-20,Royal Challengers Bangalore,1,0,0
29,2016-05-01,Rising Pune Supergiants,1,0,0
47,2016-05-15,Delhi Daredevils,0,0,1
