innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,SR Watson,12,9,AM Rahane,6,10,20,19
1,Rajasthan Royals,2,JP Faulkner,1,4,SR Watson,6,4,7,8
1,Rajasthan Royals,3,SV Samson,23,17,SR Watson,17,22,44,38
1,Rajasthan Royals,4,DH Yagnik,10,6,SV Samson,2,3,12,9
1,Rajasthan Royals,5,OA Shah,19,16,SV Samson,15,16,34,32
1,Rajasthan Royals,6,OA Shah,5,6,STR Binny,3,5,9,11
1,Rajasthan Royals,7,R Dravid,6,3,STR Binny,0,0,6,3
2,Kolkata Knight Riders,1,G Gambhir,12,14,MS Bisla,26,19,41,33
2,Kolkata Knight Riders,2,JH Kallis,5,4,MS Bisla,3,6,14,10
2,Kolkata Knight Riders,3,YK Pathan,49,35,JH Kallis,28,26,78,61
