innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,Iqbal Abdulla,3.0,0,22,1,7.33,5,0,0
1,Kolkata Knight Riders,JH Kallis,3.0,0,25,1,8.33,5,1,1
1,Kolkata Knight Riders,R Bhatia,4.0,0,21,1,5.25,6,0,0
1,Kolkata Knight Riders,S Narwal,2.0,0,17,0,8.5,6,2,0
1,Kolkata Knight Riders,SMSM Senanayake,4.0,0,26,2,6.5,11,2,0
1,Kolkata Knight Riders,SP Narine,4.0,0,20,1,5.0,10,0,0
2,Rajasthan Royals,AA Chavan,3.0,0,28,1,9.33,6,1,0
2,Rajasthan Royals,GB Hogg,3.2,0,31,0,9.3,5,1,0
2,Rajasthan Royals,JP Faulkner,4.0,0,16,0,4.0,13,0,0
2,Rajasthan Royals,SK Trivedi,3.0,0,24,0,8.0,4,1,0
2,Rajasthan Royals,SR Watson,3.0,0,21,1,7.0,9,1,0
2,Rajasthan Royals,STR Binny,1.0,0,8,0,8.0,3,0,0
