innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,30,2,30,6.0,2,9
1,Rajasthan Royals,middle,68,2,54,7.56,7,16
1,Rajasthan Royals,powerplay,34,2,36,5.67,4,18
2,Kolkata Knight Riders,death,43,0,37,6.97,5,12
2,Kolkata Knight Riders,middle,49,2,36,8.17,4,14
2,Kolkata Knight Riders,powerplay,41,0,31,7.94,6,14
