match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2015-04-09,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",34,31,6,0,109.68,c NM Coulter-Nile b Imran Tahir,1
4,2015-04-11,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",27,26,4,1,103.85,run out (TA Boult),1
12,2015-04-17,Mumbai Indians,Wankhede Stadium,62,30,8,4,206.67,c RG Sharma b Harbhajan Singh,1
15,2015-04-19,Rajasthan Royals,"Sardar Patel Stadium, Motera",40,29,3,2,137.93,b JP Faulkner,1
20,2015-04-22,Royal Challengers Bangalore,M Chinnaswamy Stadium,39,29,3,3,134.48,c KD Karthik b HV Patel,1
24,2015-04-25,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",26,13,3,2,200.0,b Anureet Singh,1
28,2015-04-28,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",25,19,3,1,131.58,run out (YK Pathan),1
30,2015-04-30,Kolkata Knight Riders,Eden Gardens,0,1,0,0,0.0,c RN ten Doeschate b PJ Cummins,1
34,2015-05-02,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",21,19,3,1,110.53,c GH Vihari b MC Henriques,1
37,2015-05-04,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",0,6,0,0,0.0,b MA Starc,1
43,2015-05-08,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",27,34,4,0,79.41,c HH Pandya b Harbhajan Singh,1
47,2015-05-10,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",6,10,1,0,60.0,c JP Faulkner b Ankit Sharma,1
49,2015-05-12,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,18,24,2,1,75.0,lbw b JA Morkel,1
57,2015-05-19,Mumbai Indians,Wankhede Stadium,0,4,0,0,0.0,lbw b SL Malinga,1
59,2015-05-22,Royal Challengers Bangalore,JSCA International Stadium Complex,17,12,3,0,141.67,c MA Starc b S Aravind,1
60,2015-05-24,Mumbai Indians,Eden Gardens,57,48,9,1,118.75,lbw b Harbhajan Singh,1
