match_number,date,opponent,catches,stumpings,run_outs
17,2022-04-09,Sunrisers Hyderabad,1,0,0
29,2022-04-17,Gujarat Titans,2,0,0
55,2022-05-08,Delhi Capitals,1,0,0
68,2022-05-20,Rajasthan Royals,1,0,0
