match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2021-04-09,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",19,15,1,1,126.67,run out (),1
5,2021-04-13,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",43,32,3,1,134.38,b PJ Cummins,1
9,2021-04-17,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",32,25,2,2,128.0,c Virat Singh b V Shankar,2
13,2021-04-20,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",44,30,3,3,146.67,c SPD Smith b A Mishra,1
17,2021-04-23,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",63,52,5,2,121.15,c FA Allen b Mohammed Shami,2
24,2021-04-29,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",14,17,0,1,82.35,c C Sakariya b CH Morris,1
27,2021-05-01,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",35,24,4,1,145.83,c RD Gaikwad b SN Thakur,2
34,2021-09-23,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",33,30,4,0,110.0,c Shubman Gill b SP Narine,1
39,2021-09-26,Royal Challengers Bangalore,Dubai International Cricket Stadium,43,28,5,1,153.57,c D Padikkal b GJ Maxwell,1
42,2021-09-28,Punjab Kings,"Zayed Cricket Stadium, Abu Dhabi",8,10,1,0,80.0,c Mandeep Singh b Ravi Bishnoi,1
46,2021-10-02,Delhi Capitals,Sharjah Cricket Stadium,7,10,1,0,70.0,c K Rabada b Avesh Khan,1
51,2021-10-05,Rajasthan Royals,Sharjah Cricket Stadium,22,13,1,2,169.23,c YBK Jaiswal b C Sakariya,1
55,2021-10-08,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",18,13,3,0,138.46,c Mohammad Nabi b Rashid Khan,1
