innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Royal Challengers Bangalore,1,1,CA Pujara,M Morkel,CH Gayle,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,1,2,CH Gayle,M Morkel,CA Pujara,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,1,3,CH Gayle,M Morkel,CA Pujara,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,1,4,CH Gayle,M Morkel,CA Pujara,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,1,5,CH Gayle,M Morkel,CA Pujara,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,1,6,CH Gayle,M Morkel,CA Pujara,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,2,1,CA Pujara,IK Pathan,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,2,2,CA Pujara,IK Pathan,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,2,3,CA Pujara,IK Pathan,CH Gayle,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,2,4,CA Pujara,IK Pathan,CH Gayle,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,2,5,CH Gayle,IK Pathan,CA Pujara,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,2,6,CH Gayle,IK Pathan,CA Pujara,0,0,0,,0,0,0,0,0,True,bowled,CH Gayle,,powerplay
1,Royal Challengers Bangalore,3,1,CA Pujara,M Morkel,V Kohli,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Royal Challengers Bangalore,3,2,CA Pujara,M Morkel,V Kohli,1,0,1,,0,0,0,0,0,False,,,,powerplay
