innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CA Pujara,2,5,CH Gayle,4,7,6,12
1,Royal Challengers Bangalore,2,CA Pujara,15,12,V Kohli,9,7,26,18
1,Royal Challengers Bangalore,3,V Kohli,28,28,MC Henriques,26,22,57,50
1,Royal Challengers Bangalore,4,AB de Villiers,32,17,V Kohli,62,23,94,40
1,Royal Challengers Bangalore,5,AB de Villiers,32,17,V Kohli,62,23,94,40
2,Delhi Daredevils,1,DPMD Jayawardene,19,13,V Sehwag,6,6,25,19
2,Delhi Daredevils,2,UBT Chand,11,9,V Sehwag,12,4,24,13
2,Delhi Daredevils,3,DA Warner,4,6,UBT Chand,7,3,11,9
2,Delhi Daredevils,4,BJ Rohrer,32,27,UBT Chand,18,17,58,44
2,Delhi Daredevils,5,KM Jadhav,6,6,UBT Chand,5,6,11,12
2,Delhi Daredevils,6,KM Jadhav,2,2,IK Pathan,0,0,2,2
2,Delhi Daredevils,7,IK Pathan,23,11,M Morkel,19,10,44,20
2,Delhi Daredevils,8,UT Yadav,4,1,IK Pathan,0,0,4,1
