innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,IK Pathan,4.0,0,24,1,6.0,11,1,0
1,Delhi Daredevils,M Morkel,4.0,0,35,0,8.75,10,0,1
1,Delhi Daredevils,S Kaul,4.0,0,36,1,9.0,5,0,0
1,Delhi Daredevils,S Nadeem,4.0,0,23,1,5.75,10,1,0
1,Delhi Daredevils,UT Yadav,4.0,0,65,0,16.25,2,1,0
2,Royal Challengers Bangalore,CH Gayle,1.0,0,8,0,8.0,2,0,0
2,Royal Challengers Bangalore,J Syed Mohammad,1.0,0,20,0,20.0,0,1,0
2,Royal Challengers Bangalore,JD Unadkat,4.0,0,25,5,6.25,13,1,0
2,Royal Challengers Bangalore,M Kartik,4.0,0,21,0,5.25,7,0,0
2,Royal Challengers Bangalore,MC Henriques,2.0,0,21,1,10.5,5,0,0
2,Royal Challengers Bangalore,R Rampaul,4.0,0,35,0,8.75,10,1,1
2,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,43,1,10.75,5,1,0
