innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,37,5,30,7.4,3,11
1,Kolkata Knight Riders,middle,68,3,54,7.56,7,17
1,Kolkata Knight Riders,powerplay,60,0,36,10.0,11,15
2,Royal Challengers Bangalore,death,41,2,30,8.2,3,7
2,Royal Challengers Bangalore,middle,62,4,54,6.89,5,15
2,Royal Challengers Bangalore,powerplay,20,3,36,3.33,3,27
