innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,DL Vettori,3.0,0,22,1,7.33,6,0,0
1,Royal Challengers Bangalore,HV Patel,4.0,0,46,1,11.5,6,0,0
1,Royal Challengers Bangalore,M Muralitharan,4.0,0,31,2,7.75,6,2,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,18,2,4.5,12,0,0
1,Royal Challengers Bangalore,V Kohli,1.0,0,13,0,13.0,1,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,31,2,7.75,12,0,0
2,Kolkata Knight Riders,B Lee,4.0,0,21,0,5.25,17,0,0
2,Kolkata Knight Riders,JH Kallis,2.0,0,7,2,3.5,8,0,0
2,Kolkata Knight Riders,L Balaji,4.0,1,18,4,4.5,13,1,0
2,Kolkata Knight Riders,R Bhatia,4.0,0,30,0,7.5,6,0,0
2,Kolkata Knight Riders,RN ten Doeschate,3.0,0,24,1,8.0,2,3,0
2,Kolkata Knight Riders,Shakib Al Hasan,3.0,0,21,2,7.0,3,3,0
