innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,JC Buttler,1,5,YBK Jaiswal,12,13,17,18
1,Rajasthan Royals,2,JC Buttler,94,49,SV Samson,48,33,150,82
1,Rajasthan Royals,3,JC Buttler,29,10,R Parag,11,5,42,14
1,Rajasthan Royals,4,R Parag,4,3,DA Miller,7,3,11,6
2,Sunrisers Hyderabad,1,MK Pandey,31,20,JM Bairstow,24,17,57,37
2,Sunrisers Hyderabad,2,KS Williamson,6,7,JM Bairstow,6,4,13,11
2,Sunrisers Hyderabad,3,KS Williamson,7,8,V Shankar,8,8,15,16
2,Sunrisers Hyderabad,4,KS Williamson,7,6,KM Jadhav,11,7,20,13
2,Sunrisers Hyderabad,5,Mohammad Nabi,17,5,KM Jadhav,5,4,22,9
2,Sunrisers Hyderabad,6,KM Jadhav,3,5,Abdul Samad,10,8,15,13
2,Sunrisers Hyderabad,7,KM Jadhav,0,3,Rashid Khan,0,0,0,3
2,Sunrisers Hyderabad,8,Rashid Khan,0,2,B Kumar,0,0,1,2
2,Sunrisers Hyderabad,9,Sandeep Sharma,8,6,B Kumar,14,10,22,16
