innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,JC Buttler,124,64,11,8,193.75,b Sandeep Sharma,1
1,Rajasthan Royals,YBK Jaiswal,12,13,2,0,92.31,lbw b Rashid Khan,2
1,Rajasthan Royals,SV Samson,48,33,4,2,145.45,c Abdul Samad b V Shankar,3
1,Rajasthan Royals,R Parag,15,8,0,1,187.5,not out,4
1,Rajasthan Royals,DA Miller,7,3,0,1,233.33,not out,5
2,Sunrisers Hyderabad,MK Pandey,31,20,3,2,155.0,b Mustafizur Rahman,1
2,Sunrisers Hyderabad,JM Bairstow,30,21,4,1,142.86,c Anuj Rawat b R Tewatia,2
2,Sunrisers Hyderabad,KS Williamson,20,21,1,0,95.24,c CH Morris b Kartik Tyagi,3
2,Sunrisers Hyderabad,V Shankar,8,8,1,0,100.0,c DA Miller b CH Morris,4
2,Sunrisers Hyderabad,KM Jadhav,19,19,0,1,100.0,b CH Morris,5
2,Sunrisers Hyderabad,Mohammad Nabi,17,5,1,2,340.0,c Anuj Rawat b Mustafizur Rahman,6
2,Sunrisers Hyderabad,Abdul Samad,10,8,0,1,125.0,c Anuj Rawat b CH Morris,7
2,Sunrisers Hyderabad,Rashid Khan,0,2,0,0,0.0,c CH Morris b Mustafizur Rahman,8
2,Sunrisers Hyderabad,B Kumar,14,10,2,0,140.0,not out,9
2,Sunrisers Hyderabad,Sandeep Sharma,8,6,1,0,133.33,not out,10
