innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,37,0,9.25,7,1,0
1,Sunrisers Hyderabad,KK Ahmed,4.0,0,41,0,10.25,8,0,0
1,Sunrisers Hyderabad,Mohammad Nabi,1.0,0,21,0,21.0,1,0,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,24,1,6.0,8,0,0
1,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,50,1,12.5,7,2,1
1,Sunrisers Hyderabad,V Shankar,3.0,0,42,1,14.0,4,4,0
2,Rajasthan Royals,C Sakariya,4.0,0,38,0,9.5,7,1,0
2,Rajasthan Royals,CH Morris,4.0,0,29,3,7.25,8,3,0
2,Rajasthan Royals,Kartik Tyagi,4.0,0,32,1,8.0,13,1,0
2,Rajasthan Royals,Mustafizur Rahman,4.0,0,20,3,5.0,11,2,0
2,Rajasthan Royals,R Tewatia,4.0,0,45,1,11.25,2,0,0
