innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,AJ Finch,3,7,VR Iyer,0,2,4,9
1,Kolkata Knight Riders,2,SS Iyer,10,8,VR Iyer,6,10,18,18
1,Kolkata Knight Riders,3,B Indrajith,6,8,SS Iyer,7,9,13,17
1,Kolkata Knight Riders,4,SP Narine,0,1,SS Iyer,0,0,0,1
1,Kolkata Knight Riders,5,N Rana,21,14,SS Iyer,25,20,48,34
1,Kolkata Knight Riders,6,AD Russell,0,3,N Rana,0,0,0,3
1,Kolkata Knight Riders,7,RK Singh,23,16,N Rana,36,19,62,34
1,Kolkata Knight Riders,8,UT Yadav,0,1,N Rana,0,1,1,2
1,Kolkata Knight Riders,9,TG Southee,0,1,UT Yadav,0,0,0,1
1,Kolkata Knight Riders,10,Harshit Rana,0,1,UT Yadav,0,0,0,1
2,Delhi Capitals,1,PP Shaw,0,1,DA Warner,0,0,0,1
2,Delhi Capitals,2,MR Marsh,13,7,DA Warner,4,1,17,8
2,Delhi Capitals,3,Lalit Yadav,22,24,DA Warner,38,25,65,48
2,Delhi Capitals,4,RR Pant,2,4,Lalit Yadav,0,5,2,9
2,Delhi Capitals,5,RR Pant,0,1,R Powell,0,0,0,1
2,Delhi Capitals,6,AR Patel,24,17,R Powell,5,6,29,23
2,Delhi Capitals,7,SN Thakur,8,14,R Powell,28,10,37,24
