innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,57,3,30,11.4,8,7
1,Kolkata Knight Riders,middle,60,4,54,6.67,5,13
1,Kolkata Knight Riders,powerplay,29,2,36,4.83,1,15
2,Delhi Capitals,death,61,1,40,9.15,7,12
2,Delhi Capitals,middle,43,3,40,6.45,5,16
2,Delhi Capitals,powerplay,46,2,34,8.12,7,15
