innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,AJ Finch,3,7,0,0,42.86,b C Sakariya,1
1,Kolkata Knight Riders,VR Iyer,6,12,0,0,50.0,c C Sakariya b AR Patel,2
1,Kolkata Knight Riders,SS Iyer,42,37,4,0,113.51,c RR Pant b Kuldeep Yadav,3
1,Kolkata Knight Riders,B Indrajith,6,8,0,0,75.0,c R Powell b Kuldeep Yadav,4
1,Kolkata Knight Riders,SP Narine,0,1,0,0,0.0,lbw b Kuldeep Yadav,5
1,Kolkata Knight Riders,N Rana,57,34,3,4,167.65,c C Sakariya b Mustafizur Rahman,6
1,Kolkata Knight Riders,AD Russell,0,3,0,0,0.0,st RR Pant b Kuldeep Yadav,7
1,Kolkata Knight Riders,RK Singh,23,16,3,0,143.75,c R Powell b Mustafizur Rahman,8
1,Kolkata Knight Riders,UT Yadav,0,1,0,0,0.0,not out,9
1,Kolkata Knight Riders,TG Southee,0,1,0,0,0.0,b Mustafizur Rahman,10
1,Kolkata Knight Riders,Harshit Rana,0,1,0,0,0.0,not out,11
2,Delhi Capitals,PP Shaw,0,1,0,0,0.0,c & b UT Yadav,1
2,Delhi Capitals,DA Warner,42,26,8,0,161.54,c SP Narine b UT Yadav,2
2,Delhi Capitals,MR Marsh,13,7,2,0,185.71,c VR Iyer b Harshit Rana,3
2,Delhi Capitals,Lalit Yadav,22,29,1,1,75.86,lbw b SP Narine,4
2,Delhi Capitals,RR Pant,2,5,0,0,40.0,c B Indrajith b UT Yadav,5
2,Delhi Capitals,R Powell,33,16,1,3,206.25,not out,6
2,Delhi Capitals,AR Patel,24,17,2,1,141.18,"run out (VR Iyer, SS Iyer)",7
2,Delhi Capitals,SN Thakur,8,14,0,0,57.14,not out,8
