match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
41,2021-09-28,Delhi Capitals,Sharjah Cricket Stadium,4.0,0,29,1,7.25,9,1,0
45,2021-10-01,Punjab Kings,Dubai International Cricket Stadium,4.0,0,40,0,10.0,5,1,0
49,2021-10-03,Sunrisers Hyderabad,Dubai International Cricket Stadium,4.0,0,26,2,6.5,9,0,0
