innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,42,21,TM Dilshan,15,19,57,40
1,Royal Challengers Bangalore,2,V Kohli,9,9,CH Gayle,7,5,17,14
1,Royal Challengers Bangalore,3,V Kohli,40,26,AB de Villiers,26,20,66,46
1,Royal Challengers Bangalore,4,V Kohli,18,7,SS Tiwary,10,4,29,11
1,Royal Challengers Bangalore,5,M Kaif,6,3,SS Tiwary,4,4,10,7
1,Royal Challengers Bangalore,6,M Kaif,2,2,A Mithun,0,0,2,2
2,Pune Warriors,1,JD Ryder,23,14,TD Paine,8,17,35,31
2,Pune Warriors,2,MK Pandey,14,18,JD Ryder,28,20,44,38
2,Pune Warriors,3,MK Pandey,5,5,Yuvraj Singh,17,10,22,15
2,Pune Warriors,4,Yuvraj Singh,24,13,RV Uthappa,5,4,30,17
2,Pune Warriors,5,M Manhas,3,5,RV Uthappa,3,5,6,10
2,Pune Warriors,6,RV Uthappa,15,8,Harpreet Singh,1,1,18,9
