match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2020-09-19,Chennai Super Kings,Sheikh Zayed Stadium,4.0,0,37,1,9.25,2,1,0
5,2020-09-23,Kolkata Knight Riders,Sheikh Zayed Stadium,1.0,0,10,0,10.0,2,0,0
10,2020-09-28,Royal Challengers Bangalore,Dubai International Cricket Stadium,3.0,0,23,0,7.67,6,1,0
13,2020-10-01,Kings XI Punjab,Sheikh Zayed Stadium,4.0,0,27,1,6.75,9,3,0
17,2020-10-04,Sunrisers Hyderabad,Sharjah Cricket Stadium,4.0,0,35,1,8.75,8,4,0
20,2020-10-06,Rajasthan Royals,Sheikh Zayed Stadium,2.0,0,22,0,11.0,2,0,0
27,2020-10-11,Delhi Capitals,Sheikh Zayed Stadium,4.0,0,26,2,6.5,8,0,0
32,2020-10-16,Kolkata Knight Riders,Sheikh Zayed Stadium,4.0,0,23,0,5.75,10,0,0
36,2020-10-18,Kings XI Punjab,Dubai International Cricket Stadium,2.0,0,12,0,6.0,5,0,0
41,2020-10-23,Chennai Super Kings,Sharjah Cricket Stadium,3.0,0,16,0,5.33,8,1,0
45,2020-10-25,Rajasthan Royals,Sheikh Zayed Stadium,2.0,0,20,0,10.0,4,0,0
48,2020-10-28,Royal Challengers Bangalore,Sheikh Zayed Stadium,4.0,0,27,0,6.75,8,0,0
51,2020-10-31,Delhi Capitals,Dubai International Cricket Stadium,3.0,0,13,0,4.33,7,1,0
56,2020-11-03,Sunrisers Hyderabad,Sharjah Cricket Stadium,3.1,0,37,0,11.68,2,1,0
57,2020-11-05,Delhi Capitals,Dubai International Cricket Stadium,4.0,0,22,1,5.5,11,1,0
60,2020-11-10,Delhi Capitals,Dubai International Cricket Stadium,3.0,0,30,0,10.0,3,1,0
