innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,CR Woakes,4.0,0,46,1,11.5,8,1,0
1,Kolkata Knight Riders,Kuldeep Yadav,4.0,0,43,0,10.75,5,2,0
1,Kolkata Knight Riders,NM Coulter-Nile,4.0,0,34,0,8.5,6,1,0
1,Kolkata Knight Riders,SP Narine,3.0,0,37,0,12.33,2,1,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,30,0,7.5,10,0,0
1,Kolkata Knight Riders,YK Pathan,1.0,0,17,0,17.0,1,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,29,2,7.25,6,0,0
2,Sunrisers Hyderabad,Bipul Sharma,1.0,0,10,0,10.0,0,1,0
2,Sunrisers Hyderabad,MC Henriques,3.0,0,31,0,10.33,1,0,0
2,Sunrisers Hyderabad,Mohammed Siraj,4.0,0,26,2,6.5,12,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,38,1,9.5,7,1,0
2,Sunrisers Hyderabad,S Kaul,4.0,0,26,2,6.5,11,0,0
