innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,104,46,S Dhawan,29,30,139,76
1,Sunrisers Hyderabad,2,DA Warner,22,13,KS Williamson,9,9,32,22
1,Sunrisers Hyderabad,3,KS Williamson,31,16,Yuvraj Singh,6,6,38,22
1,Sunrisers Hyderabad,4,KS Williamson,31,16,Yuvraj Singh,6,6,38,22
2,Kolkata Knight Riders,1,SP Narine,1,4,G Gambhir,8,4,9,8
2,Kolkata Knight Riders,2,G Gambhir,3,7,RV Uthappa,0,0,3,7
2,Kolkata Knight Riders,3,RV Uthappa,38,22,MK Pandey,39,29,78,51
2,Kolkata Knight Riders,4,RV Uthappa,15,6,YK Pathan,4,3,19,9
2,Kolkata Knight Riders,5,SP Jackson,10,11,YK Pathan,8,10,21,21
2,Kolkata Knight Riders,6,SP Jackson,6,6,C de Grandhomme,17,12,24,18
2,Kolkata Knight Riders,7,CR Woakes,6,3,C de Grandhomme,1,3,7,6
2,Kolkata Knight Riders,8,CR Woakes,6,3,C de Grandhomme,1,3,7,6
