match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2019-03-24,Sunrisers Hyderabad,Eden Gardens,3.0,0,32,2,10.67,3,0,0
6,2019-03-27,Kings XI Punjab,Eden Gardens,3.0,0,21,2,7.0,7,0,0
10,2019-03-30,Delhi Capitals,Arun Jaitley Stadium,3.0,0,28,1,9.33,7,0,0
17,2019-04-05,Royal Challengers Bangalore,M.Chinnaswamy Stadium,1.0,0,16,0,16.0,0,0,0
26,2019-04-12,Delhi Capitals,Eden Gardens,3.0,0,29,1,9.67,7,0,0
29,2019-04-14,Chennai Super Kings,Eden Gardens,1.0,0,16,0,16.0,2,0,0
35,2019-04-19,Royal Challengers Bangalore,Eden Gardens,3.0,0,17,1,5.67,8,0,0
38,2019-04-21,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1.0,0,8,0,8.0,1,0,0
43,2019-04-25,Rajasthan Royals,Eden Gardens,3.0,0,32,1,10.67,5,0,0
47,2019-04-28,Mumbai Indians,Eden Gardens,4.0,0,25,2,6.25,10,0,0
52,2019-05-03,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,3.0,0,29,1,9.67,7,1,0
56,2019-05-05,Mumbai Indians,Wankhede Stadium,2.1,0,34,0,15.69,3,0,0
