innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,AM Rahane,45,40,5,0,112.5,c CH Morris b S Nadeem,1
1,Rajasthan Royals,DJM Short,6,3,1,0,200.0,run out (),2
1,Rajasthan Royals,BA Stokes,16,12,1,1,133.33,c RR Pant b TA Boult,3
1,Rajasthan Royals,SV Samson,37,22,2,2,168.18,b S Nadeem,4
1,Rajasthan Royals,JC Buttler,29,18,2,2,161.11,b Mohammed Shami,5
1,Rajasthan Royals,RA Tripathi,15,11,0,1,136.36,not out,6
1,Rajasthan Royals,K Gowtham,2,1,0,0,200.0,not out,7
2,Delhi Daredevils,GJ Maxwell,17,12,2,1,141.67,c JC Buttler b B Laughlin,1
2,Delhi Daredevils,C Munro,0,0,0,0,0.0,run out (),2
2,Delhi Daredevils,RR Pant,20,14,3,0,142.86,c K Gowtham b JD Unadkat,3
2,Delhi Daredevils,CH Morris,17,7,2,1,242.86,not out,4
2,Delhi Daredevils,V Shankar,3,3,0,0,100.0,c BA Stokes b B Laughlin,5
