innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,BCJ Cutting,1.0,0,14,0,14.0,1,1,0
1,Mumbai Indians,HH Pandya,4.0,0,39,1,9.75,7,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,25,0,6.25,11,1,0
1,Mumbai Indians,KH Pandya,4.0,0,32,2,8.0,9,1,0
1,Mumbai Indians,M Markande,3.0,0,30,0,10.0,4,1,0
1,Mumbai Indians,MJ McClenaghan,4.0,0,26,2,6.5,10,0,0
2,Chennai Super Kings,DJ Bravo,3.0,0,21,1,7.0,4,1,0
2,Chennai Super Kings,DL Chahar,2.1,0,19,0,8.77,6,1,0
2,Chennai Super Kings,Harbhajan Singh,3.5,0,20,1,5.22,7,0,0
2,Chennai Super Kings,Imran Tahir,2.4,0,26,0,9.75,4,1,0
2,Chennai Super Kings,SN Thakur,4.0,0,38,0,9.5,9,1,0
2,Chennai Super Kings,SR Watson,4.0,0,41,0,10.25,8,1,0
