match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2019-03-25,Rajasthan Royals,Sawai Mansingh Stadium,79,47,8,4,168.09,c RA Tripathi b BA Stokes,2
6,2019-03-27,Kolkata Knight Riders,Eden Gardens,20,13,2,2,153.85,c M Prasidh Krishna b AD Russell,2
9,2019-03-30,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,40,24,3,4,166.67,c & b KH Pandya,2
18,2019-04-06,Chennai Super Kings,MA Chidambaram Stadium,5,7,1,0,71.43,c MS Dhoni b Harbhajan Singh,2
22,2019-04-08,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,16,14,1,1,114.29,c DJ Hooda b Rashid Khan,2
24,2019-04-10,Mumbai Indians,Wankhede Stadium,63,36,3,7,175.0,c KH Pandya b JP Behrendorff,2
28,2019-04-13,Royal Challengers Bangalore,Punjab Cricket Association IS Bindra Stadium,99,64,10,5,154.69,not out,2
32,2019-04-16,Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,30,22,2,3,136.36,c SV Samson b JC Archer,2
37,2019-04-20,Delhi Capitals,Arun Jaitley Stadium,69,37,6,5,186.49,c AR Patel b S Lamichhane,2
42,2019-04-24,Royal Challengers Bangalore,M.Chinnaswamy Stadium,23,10,4,1,230.0,c AB de Villiers b UT Yadav,2
48,2019-04-29,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,4,3,1,0,133.33,c MK Pandey b KK Ahmed,2
52,2019-05-03,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,14,14,2,0,100.0,c Shubman Gill b S Sandeep Warrier,1
55,2019-05-05,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,28,28,2,2,100.0,c DR Shorey b Harbhajan Singh,2
