match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2022-03-29,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",0,3,0,0,0.0,c SV Samson b M Prasidh Krishna,3
12,2022-04-04,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",44,30,5,1,146.67,c Ravi Bishnoi b KH Pandya,3
17,2022-04-09,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",39,15,5,2,260.0,not out,3
21,2022-04-11,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",17,11,1,1,154.55,retired hurt,3
25,2022-04-15,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",71,37,4,6,191.89,c VR Iyer b AD Russell,3
28,2022-04-17,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",34,22,4,1,154.55,c M Shahrukh Khan b RD Chahar,3
36,2022-04-23,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",7,3,0,1,233.33,not out,3
40,2022-04-27,Gujarat Titans,"Wankhede Stadium, Mumbai",16,10,2,1,160.0,lbw b Mohammed Shami,3
46,2022-05-01,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",0,1,0,0,0.0,c Simarjeet Singh b Mukesh Choudhary,3
50,2022-05-05,Delhi Capitals,"Brabourne Stadium, Mumbai",22,18,2,1,122.22,c SN Thakur b MR Marsh,3
54,2022-05-08,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",58,37,6,2,156.76,c MK Lomror b JR Hazlewood,3
61,2022-05-14,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",9,12,1,0,75.0,c & b TG Southee,3
65,2022-05-17,Mumbai Indians,"Wankhede Stadium, Mumbai",76,44,9,3,172.73,c Tilak Varma b Ramandeep Singh,3
70,2022-05-22,Punjab Kings,"Wankhede Stadium, Mumbai",20,18,1,1,111.11,c S Dhawan b Harpreet Brar,3
