innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,46,30,6,1,153.33,b J Yadav,1
1,Sunrisers Hyderabad,S Dhawan,34,37,3,0,91.89,c SV Samson b A Mishra,2
1,Sunrisers Hyderabad,KS Williamson,27,24,3,0,112.5,b CH Morris,3
1,Sunrisers Hyderabad,Yuvraj Singh,8,8,0,1,100.0,c RR Pant b A Mishra,4
1,Sunrisers Hyderabad,MC Henriques,0,1,0,0,0.0,lbw b Mohammed Shami,5
1,Sunrisers Hyderabad,DJ Hooda,10,9,1,0,111.11,hit wicket b NM Coulter-Nile,6
1,Sunrisers Hyderabad,NV Ojha,7,9,1,0,77.78,c SV Samson b NM Coulter-Nile,7
1,Sunrisers Hyderabad,B Kumar,1,2,0,0,50.0,run out (CH Morris),8
1,Sunrisers Hyderabad,BB Sran,1,1,0,0,100.0,not out,9
1,Sunrisers Hyderabad,A Nehra,1,1,0,0,100.0,not out,10
2,Delhi Daredevils,Q de Kock,44,31,5,2,141.94,c NV Ojha b MC Henriques,1
2,Delhi Daredevils,MA Agarwal,10,9,2,0,111.11,c Yuvraj Singh b A Nehra,2
2,Delhi Daredevils,KK Nair,20,17,3,0,117.65,b MC Henriques,3
2,Delhi Daredevils,SV Samson,34,26,0,2,130.77,not out,4
2,Delhi Daredevils,RR Pant,39,26,2,3,150.0,not out,5
