innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,3.0,0,19,2,6.33,7,0,0
1,Delhi Daredevils,CH Morris,4.0,0,19,1,4.75,10,1,0
1,Delhi Daredevils,J Yadav,4.0,0,32,1,8.0,8,1,0
1,Delhi Daredevils,JP Duminy,2.0,0,19,0,9.5,5,1,0
1,Delhi Daredevils,Mohammed Shami,3.0,0,26,1,8.67,2,0,0
1,Delhi Daredevils,NM Coulter-Nile,4.0,0,25,2,6.25,9,0,2
2,Sunrisers Hyderabad,A Nehra,3.0,0,23,1,7.67,9,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,32,0,8.0,9,2,0
2,Sunrisers Hyderabad,BB Sran,2.0,0,21,0,10.5,5,0,0
2,Sunrisers Hyderabad,DJ Hooda,1.0,0,5,0,5.0,1,0,0
2,Sunrisers Hyderabad,MC Henriques,3.0,0,19,2,6.33,9,0,0
2,Sunrisers Hyderabad,Mustafizur Rahman,4.0,0,39,0,9.75,6,1,0
2,Sunrisers Hyderabad,Yuvraj Singh,1.1,0,11,0,9.43,2,0,0
