innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,46,30,S Dhawan,16,23,67,53
1,Sunrisers Hyderabad,2,KS Williamson,11,11,S Dhawan,18,14,31,25
1,Sunrisers Hyderabad,3,Yuvraj Singh,8,8,KS Williamson,6,4,15,12
1,Sunrisers Hyderabad,4,KS Williamson,1,1,MC Henriques,0,1,1,2
1,Sunrisers Hyderabad,5,DJ Hooda,10,9,KS Williamson,9,7,21,15
1,Sunrisers Hyderabad,6,NV Ojha,2,3,KS Williamson,0,1,2,4
1,Sunrisers Hyderabad,7,B Kumar,1,2,NV Ojha,0,1,1,3
1,Sunrisers Hyderabad,8,NV Ojha,5,5,BB Sran,0,0,5,5
1,Sunrisers Hyderabad,9,BB Sran,1,1,A Nehra,1,1,3,1
2,Delhi Daredevils,1,Q de Kock,10,10,MA Agarwal,10,9,20,19
2,Delhi Daredevils,2,KK Nair,20,17,Q de Kock,34,20,55,37
2,Delhi Daredevils,3,SV Samson,3,2,Q de Kock,0,1,3,3
2,Delhi Daredevils,4,RR Pant,39,26,SV Samson,31,24,72,50
